,title,id,daily_sum,Normalized_daily_sum
2023-06-24,Ernst_Mach,55285,254,0.0025226878091930676
2023-06-25,Ernst_Mach,55285,275,0.0028666906922648495
2023-06-26,Ernst_Mach,55285,316,0.0035383153687383283
2023-06-27,Ernst_Mach,55285,273,0.0028339285129246796
2023-06-28,Ernst_Mach,55285,289,0.0030960259476460372
2023-06-29,Ernst_Mach,55285,261,0.0026373554368836617
2023-06-30,Ernst_Mach,55285,261,0.0026373554368836617
2023-03-01,Humboldt_University_of_Berlin,308234,639,0.008829407332175736
2023-03-02,Humboldt_University_of_Berlin,308234,751,0.01066408937522524
2023-03-03,Humboldt_University_of_Berlin,308234,686,0.009599318546669724
2023-03-04,Humboldt_University_of_Berlin,308234,650,0.00900959931854667
2023-03-05,Humboldt_University_of_Berlin,308234,651,0.009025980408216755
2023-03-06,Humboldt_University_of_Berlin,308234,686,0.009599318546669724
2023-03-07,Humboldt_University_of_Berlin,308234,632,0.008714739704485143
2023-03-08,Humboldt_University_of_Berlin,308234,590,0.00802673393834158
2023-03-09,Humboldt_University_of_Berlin,308234,612,0.008387117911083446
2023-03-10,Humboldt_University_of_Berlin,308234,615,0.008436261180093699
2023-03-11,Humboldt_University_of_Berlin,308234,531,0.0070602496478065725
2023-03-12,Humboldt_University_of_Berlin,308234,597,0.008141401566032172
2023-03-13,Humboldt_University_of_Berlin,308234,629,0.008665596435474888
2023-03-14,Humboldt_University_of_Berlin,308234,697,0.009779510533040658
2023-03-15,Humboldt_University_of_Berlin,308234,588,0.00799397175900141
2023-03-16,Humboldt_University_of_Berlin,308234,647,0.008960456049536415
2023-03-17,Humboldt_University_of_Berlin,308234,573,0.007748255413950136
2023-03-18,Humboldt_University_of_Berlin,308234,591,0.008043115028011664
2023-03-19,Humboldt_University_of_Berlin,308234,642,0.00887855060118599
2023-03-20,Humboldt_University_of_Berlin,308234,601,0.008206925924712512
2023-03-21,Humboldt_University_of_Berlin,308234,614,0.008419880090423614
2023-03-22,Humboldt_University_of_Berlin,308234,643,0.008894931690856075
2023-03-23,Humboldt_University_of_Berlin,308234,631,0.008698358614815058
2023-03-24,Humboldt_University_of_Berlin,308234,577,0.007813779772630475
2023-03-25,Humboldt_University_of_Berlin,308234,579,0.007846541951970645
2023-03-26,Humboldt_University_of_Berlin,308234,608,0.008321593552403106
2023-03-27,Humboldt_University_of_Berlin,308234,645,0.008927693870196245
2023-03-28,Humboldt_University_of_Berlin,308234,582,0.0078956852209809
2023-03-29,Humboldt_University_of_Berlin,308234,552,0.007404252530878354
2023-03-30,Humboldt_University_of_Berlin,308234,612,0.008387117911083446
2023-03-31,Humboldt_University_of_Berlin,308234,584,0.00792844740032107
2023-04-01,Humboldt_University_of_Berlin,308234,499,0.006536054778363856
2023-04-02,Humboldt_University_of_Berlin,308234,559,0.007518920158568948
2023-04-03,Humboldt_University_of_Berlin,308234,613,0.008403499000753531
2023-04-04,Humboldt_University_of_Berlin,308234,561,0.007551682337909118
2023-04-05,Humboldt_University_of_Berlin,308234,580,0.00786292304164073
2023-04-06,Humboldt_University_of_Berlin,308234,518,0.006847295482095469
2023-04-07,Humboldt_University_of_Berlin,308234,571,0.007715493234609966
2023-04-08,Humboldt_University_of_Berlin,308234,582,0.0078956852209809
2023-04-09,Humboldt_University_of_Berlin,308234,588,0.00799397175900141
2023-04-10,Humboldt_University_of_Berlin,308234,618,0.008485404449103954
2023-04-11,Humboldt_University_of_Berlin,308234,533,0.0070930118271467415
2023-04-12,Humboldt_University_of_Berlin,308234,618,0.008485404449103954
2023-04-13,Humboldt_University_of_Berlin,308234,610,0.008354355731743276
2023-04-14,Humboldt_University_of_Berlin,308234,534,0.007109392916816826
2023-04-15,Humboldt_University_of_Berlin,308234,521,0.006896438751105723
2023-04-16,Humboldt_University_of_Berlin,308234,511,0.006732627854404875
2023-04-17,Humboldt_University_of_Berlin,308234,595,0.008108639386692002
2023-04-18,Humboldt_University_of_Berlin,308234,538,0.007174917275497166
2023-04-19,Humboldt_University_of_Berlin,308234,636,0.008780264063165481
2023-04-20,Humboldt_University_of_Berlin,308234,579,0.007846541951970645
2023-04-21,Humboldt_University_of_Berlin,308234,553,0.007420633620548439
2023-04-22,Humboldt_University_of_Berlin,308234,739,0.010467516299184222
2023-04-23,Humboldt_University_of_Berlin,308234,655,0.009091504766897095
2023-04-24,Humboldt_University_of_Berlin,308234,576,0.00779739868296039
2023-04-25,Humboldt_University_of_Berlin,308234,600,0.008190544835042427
2023-04-26,Humboldt_University_of_Berlin,308234,640,0.00884578842184582
2023-04-27,Humboldt_University_of_Berlin,308234,561,0.007551682337909118
2023-04-28,Humboldt_University_of_Berlin,308234,518,0.006847295482095469
2023-04-29,Humboldt_University_of_Berlin,308234,510,0.00671624676473479
2023-04-30,Humboldt_University_of_Berlin,308234,542,0.007240441634177506
2023-05-01,Humboldt_University_of_Berlin,308234,567,0.007649968875929627
2023-05-02,Humboldt_University_of_Berlin,308234,583,0.007912066310650985
2023-05-03,Humboldt_University_of_Berlin,308234,627,0.008632834256134718
2023-05-04,Humboldt_University_of_Berlin,308234,661,0.009189791304917603
2023-05-05,Humboldt_University_of_Berlin,308234,658,0.009140648035907348
2023-05-06,Humboldt_University_of_Berlin,308234,502,0.006585198047374111
2023-05-07,Humboldt_University_of_Berlin,308234,556,0.007469776889558693
2023-05-08,Humboldt_University_of_Berlin,308234,720,0.01015627559545261
2023-05-09,Humboldt_University_of_Berlin,308234,587,0.007977590669331324
2023-05-10,Humboldt_University_of_Berlin,308234,648,0.0089768371392065
2023-05-11,Humboldt_University_of_Berlin,308234,575,0.007781017593290306
2023-05-12,Humboldt_University_of_Berlin,308234,601,0.008206925924712512
2023-05-13,Humboldt_University_of_Berlin,308234,445,0.005651475936179274
2023-05-14,Humboldt_University_of_Berlin,308234,521,0.006896438751105723
2023-05-15,Humboldt_University_of_Berlin,308234,665,0.009255315663597942
2023-05-16,Humboldt_University_of_Berlin,308234,701,0.009845034891720996
2023-05-17,Humboldt_University_of_Berlin,308234,636,0.008780264063165481
2023-05-18,Humboldt_University_of_Berlin,308234,640,0.00884578842184582
2023-05-19,Humboldt_University_of_Berlin,308234,619,0.008501785538774039
2023-05-20,Humboldt_University_of_Berlin,308234,623,0.008567309897454379
2023-05-21,Humboldt_University_of_Berlin,308234,602,0.008223307014382597
2023-05-22,Humboldt_University_of_Berlin,308234,673,0.009386364380958622
2023-05-23,Humboldt_University_of_Berlin,308234,575,0.007781017593290306
2023-05-24,Humboldt_University_of_Berlin,308234,517,0.006830914392425384
2023-05-25,Humboldt_University_of_Berlin,308234,558,0.007502539068898863
2023-05-26,Humboldt_University_of_Berlin,308234,620,0.008518166628444124
2023-05-27,Humboldt_University_of_Berlin,308234,548,0.007338728172198015
2023-05-28,Humboldt_University_of_Berlin,308234,518,0.006847295482095469
2023-05-29,Humboldt_University_of_Berlin,308234,609,0.008337974642073191
2023-05-30,Humboldt_University_of_Berlin,308234,591,0.008043115028011664
2023-05-31,Humboldt_University_of_Berlin,308234,595,0.008108639386692002
2023-06-01,Humboldt_University_of_Berlin,308234,583,0.007912066310650985
2023-06-02,Humboldt_University_of_Berlin,308234,516,0.006814533302755299
2023-06-03,Humboldt_University_of_Berlin,308234,530,0.0070438685581364876
2023-06-04,Humboldt_University_of_Berlin,308234,537,0.007158536185827081
2023-06-05,Humboldt_University_of_Berlin,308234,574,0.007764636503620221
2023-06-06,Humboldt_University_of_Berlin,308234,637,0.008796645152835566
2023-06-07,Humboldt_University_of_Berlin,308234,589,0.008010352848671494
2023-06-08,Humboldt_University_of_Berlin,308234,489,0.006372243881663008
2023-06-09,Humboldt_University_of_Berlin,308234,579,0.007846541951970645
2023-06-10,Humboldt_University_of_Berlin,308234,480,0.006224814074632244
2023-06-11,Humboldt_University_of_Berlin,308234,472,0.006093765357271566
2023-06-12,Humboldt_University_of_Berlin,308234,611,0.008370736821413361
2023-06-13,Humboldt_University_of_Berlin,308234,562,0.007568063427579203
2023-06-14,Humboldt_University_of_Berlin,308234,591,0.008043115028011664
2023-06-15,Humboldt_University_of_Berlin,308234,523,0.006929200930445893
2023-06-16,Humboldt_University_of_Berlin,308234,565,0.007617206696589457
2023-06-17,Humboldt_University_of_Berlin,308234,536,0.007142155096156996
2023-06-18,Humboldt_University_of_Berlin,308234,521,0.006896438751105723
2023-06-19,Humboldt_University_of_Berlin,308234,570,0.007699112144939881
2023-06-20,Humboldt_University_of_Berlin,308234,533,0.0070930118271467415
2023-06-21,Humboldt_University_of_Berlin,308234,590,0.00802673393834158
2023-06-22,Humboldt_University_of_Berlin,308234,492,0.006421387150673263
2023-06-23,Humboldt_University_of_Berlin,308234,521,0.006896438751105723
2023-06-24,Humboldt_University_of_Berlin,308234,465,0.005979097729580972
2023-06-25,Humboldt_University_of_Berlin,308234,486,0.006323100612652754
2023-06-26,Humboldt_University_of_Berlin,308234,585,0.007944828489991155
2023-06-27,Humboldt_University_of_Berlin,308234,568,0.0076663499655997116
2023-06-28,Humboldt_University_of_Berlin,308234,546,0.007305965992857845
2023-06-29,Humboldt_University_of_Berlin,308234,534,0.007109392916816826
2023-06-30,Humboldt_University_of_Berlin,308234,521,0.006896438751105723
2023-03-01,Industrial_Revolution,14914,5984,0.09638633161877928
2023-03-02,Industrial_Revolution,14914,5718,0.09202896176653672
2023-03-03,Industrial_Revolution,14914,4724,0.07574615863447237
2023-03-04,Industrial_Revolution,14914,3506,0.055793991416309016
2023-03-05,Industrial_Revolution,14914,4164,0.06657274841922485
2023-03-06,Industrial_Revolution,14914,5421,0.0871637781345215
2023-03-07,Industrial_Revolution,14914,5466,0.08790092716967533
2023-03-08,Industrial_Revolution,14914,5524,0.08885103037054025
2023-03-09,Industrial_Revolution,14914,5765,0.09279887298103069
2023-03-10,Industrial_Revolution,14914,5292,0.08505061756708056
2023-03-11,Industrial_Revolution,14914,4238,0.06778494905481112
2023-03-12,Industrial_Revolution,14914,4885,0.07838351407135602
2023-03-13,Industrial_Revolution,14914,6207,0.10003931461520821
2023-03-14,Industrial_Revolution,14914,6810,0.10991711168626937
2023-03-15,Industrial_Revolution,14914,6812,0.10994987386560955
2023-03-16,Industrial_Revolution,14914,6017,0.09692690757789209
2023-03-17,Industrial_Revolution,14914,5212,0.08374013039347378
2023-03-18,Industrial_Revolution,14914,4163,0.06655636732955476
2023-03-19,Industrial_Revolution,14914,4082,0.06522949906627788
2023-03-20,Industrial_Revolution,14914,6271,0.10108770435409363
2023-03-21,Industrial_Revolution,14914,5597,0.09004684991645644
2023-03-22,Industrial_Revolution,14914,5650,0.09091504766897093
2023-03-23,Industrial_Revolution,14914,5470,0.08796645152835567
2023-03-24,Industrial_Revolution,14914,4266,0.0682436195655735
2023-03-25,Industrial_Revolution,14914,3764,0.060020312551190905
2023-03-26,Industrial_Revolution,14914,4164,0.06657274841922485
2023-03-27,Industrial_Revolution,14914,5179,0.08319955443436097
2023-03-28,Industrial_Revolution,14914,5390,0.08665596435474887
2023-03-29,Industrial_Revolution,14914,5255,0.08444451724928742
2023-03-30,Industrial_Revolution,14914,4918,0.07892409003046882
2023-03-31,Industrial_Revolution,14914,4338,0.06942305802181961
2023-04-01,Industrial_Revolution,14914,3041,0.048176784719719555
2023-04-02,Industrial_Revolution,14914,3345,0.053156635979425354
2023-04-03,Industrial_Revolution,14914,4711,0.07553320446876126
2023-04-04,Industrial_Revolution,14914,4290,0.06863676571765553
2023-04-05,Industrial_Revolution,14914,4088,0.0653277856042984
2023-04-06,Industrial_Revolution,14914,3594,0.05723552730727648
2023-04-07,Industrial_Revolution,14914,3207,0.050896045604953644
2023-04-08,Industrial_Revolution,14914,2998,0.047472397863905905
2023-04-09,Industrial_Revolution,14914,3263,0.05181338662647839
2023-04-10,Industrial_Revolution,14914,4098,0.06549159650099924
2023-04-11,Industrial_Revolution,14914,4669,0.0748451987026177
2023-04-12,Industrial_Revolution,14914,4276,0.06840743046227435
2023-04-13,Industrial_Revolution,14914,4056,0.06480359073485568
2023-04-14,Industrial_Revolution,14914,3591,0.05718638403826622
2023-04-15,Industrial_Revolution,14914,2891,0.045719621269206825
2023-04-16,Industrial_Revolution,14914,3536,0.05628542410641156
2023-04-17,Industrial_Revolution,14914,4642,0.0744029092815254
2023-04-18,Industrial_Revolution,14914,4439,0.07107754807849818
2023-04-19,Industrial_Revolution,14914,4303,0.06884971988336665
2023-04-20,Industrial_Revolution,14914,4348,0.06958686891852046
2023-04-21,Industrial_Revolution,14914,3759,0.05993840710284048
2023-04-22,Industrial_Revolution,14914,3014,0.047734495298627264
2023-04-23,Industrial_Revolution,14914,3424,0.054450742063362055
2023-04-24,Industrial_Revolution,14914,4886,0.0783998951610261
2023-04-25,Industrial_Revolution,14914,5006,0.0803656259214363
2023-04-26,Industrial_Revolution,14914,4960,0.0796120957966124
2023-04-27,Industrial_Revolution,14914,5125,0.08231497559217639
2023-04-28,Industrial_Revolution,14914,4474,0.07165088621695115
2023-04-29,Industrial_Revolution,14914,3460,0.05504046129148511
2023-04-30,Industrial_Revolution,14914,3657,0.058267535956491825
2023-05-01,Industrial_Revolution,14914,4595,0.07363299806703141
2023-05-02,Industrial_Revolution,14914,4802,0.07702388362873898
2023-05-03,Industrial_Revolution,14914,4712,0.07554958555843135
2023-05-04,Industrial_Revolution,14914,4752,0.07620482914523474
2023-05-05,Industrial_Revolution,14914,4760,0.07633587786259542
2023-05-06,Industrial_Revolution,14914,3843,0.061314418635127606
2023-05-07,Industrial_Revolution,14914,3853,0.06147822953182846
2023-05-08,Industrial_Revolution,14914,4971,0.07979228778298332
2023-05-09,Industrial_Revolution,14914,5162,0.08292107590996953
2023-05-10,Industrial_Revolution,14914,4672,0.07489434197162795
2023-05-11,Industrial_Revolution,14914,4844,0.07771188939488255
2023-05-12,Industrial_Revolution,14914,4233,0.0677030436064607
2023-05-13,Industrial_Revolution,14914,3059,0.04847164433378108
2023-05-14,Industrial_Revolution,14914,3399,0.05404121482160994
2023-05-15,Industrial_Revolution,14914,4739,0.07599187497952364
2023-05-16,Industrial_Revolution,14914,4790,0.07682731055269797
2023-05-17,Industrial_Revolution,14914,4933,0.0791698063755201
2023-05-18,Industrial_Revolution,14914,4725,0.07576253972414244
2023-05-19,Industrial_Revolution,14914,4126,0.06595026701176163
2023-05-20,Industrial_Revolution,14914,3502,0.055728467057628676
2023-05-21,Industrial_Revolution,14914,3915,0.06249385709137372
2023-05-22,Industrial_Revolution,14914,4674,0.07492710415096812
2023-05-23,Industrial_Revolution,14914,4724,0.07574615863447237
2023-05-24,Industrial_Revolution,14914,4532,0.07260098941781608
2023-05-25,Industrial_Revolution,14914,4424,0.07083183173344691
2023-05-26,Industrial_Revolution,14914,4070,0.06503292599023687
2023-05-27,Industrial_Revolution,14914,3441,0.0547292205877535
2023-05-28,Industrial_Revolution,14914,3401,0.0540739770009501
2023-05-29,Industrial_Revolution,14914,4128,0.06598302919110179
2023-05-30,Industrial_Revolution,14914,4672,0.07489434197162795
2023-05-31,Industrial_Revolution,14914,4361,0.06979982308423156
2023-06-01,Industrial_Revolution,14914,4170,0.06667103495724536
2023-06-02,Industrial_Revolution,14914,3733,0.059512498771418273
2023-06-03,Industrial_Revolution,14914,3264,0.05182976771614848
2023-06-04,Industrial_Revolution,14914,3718,0.059266782426367
2023-06-05,Industrial_Revolution,14914,4549,0.07287946794220751
2023-06-06,Industrial_Revolution,14914,4300,0.06880057661435639
2023-06-07,Industrial_Revolution,14914,4342,0.06948858238049994
2023-06-08,Industrial_Revolution,14914,4790,0.07682731055269797
2023-06-09,Industrial_Revolution,14914,4086,0.06529502342495823
2023-06-10,Industrial_Revolution,14914,3849,0.06141270517314812
2023-06-11,Industrial_Revolution,14914,4358,0.0697506798152213
2023-06-12,Industrial_Revolution,14914,4549,0.07287946794220751
2023-06-13,Industrial_Revolution,14914,4393,0.07032401795367428
2023-06-14,Industrial_Revolution,14914,4270,0.06830914392425384
2023-06-15,Industrial_Revolution,14914,3958,0.06319824394718737
2023-06-16,Industrial_Revolution,14914,3624,0.05772695999737903
2023-06-17,Industrial_Revolution,14914,3346,0.053173017069095434
2023-06-18,Industrial_Revolution,14914,3410,0.05422140680798087
2023-06-19,Industrial_Revolution,14914,3948,0.06303443305048652
2023-06-20,Industrial_Revolution,14914,3816,0.060872129214035314
2023-06-21,Industrial_Revolution,14914,4095,0.065442453231989
2023-06-22,Industrial_Revolution,14914,3925,0.06265766798807457
2023-06-23,Industrial_Revolution,14914,3399,0.05404121482160994
2023-06-24,Industrial_Revolution,14914,2826,0.04465485044065131
2023-06-25,Industrial_Revolution,14914,3270,0.051928054254168986
2023-06-26,Industrial_Revolution,14914,3556,0.05661304589981325
2023-06-27,Industrial_Revolution,14914,3623,0.05771057890770894
2023-06-28,Industrial_Revolution,14914,3377,0.053680830848868065
2023-06-29,Industrial_Revolution,14914,3481,0.05538446417455689
2023-06-30,Industrial_Revolution,14914,3042,0.04819316580938964
2023-03-01,List_of_Welsh_flags,3151140,362,0.004291845493562232
2023-03-02,List_of_Welsh_flags,3151140,171,0.0011630573665760246
2023-03-03,List_of_Welsh_flags,3151140,140,0.0006552435868033942
2023-03-04,List_of_Welsh_flags,3151140,140,0.0006552435868033942
2023-03-05,List_of_Welsh_flags,3151140,115,0.0002457163450512728
2023-03-06,List_of_Welsh_flags,3151140,281,0.0029649772302853586
2023-03-07,List_of_Welsh_flags,3151140,145,0.0007371490351538184
2023-03-08,List_of_Welsh_flags,3151140,110,0.00016381089670084855
2023-03-09,List_of_Welsh_flags,3151140,140,0.0006552435868033942
2023-03-10,List_of_Welsh_flags,3151140,140,0.0006552435868033942
2023-03-11,List_of_Welsh_flags,3151140,140,0.0006552435868033942
2023-03-12,List_of_Welsh_flags,3151140,103,4.914326901025456e-05
2023-03-13,List_of_Welsh_flags,3151140,140,0.0006552435868033942
